timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
255.6,-1.1321,-0.7053,10.3298,-0.0608,-0.0608,-0.1206,-11.81,-45.0,30.44,-0.0306,-0.0132,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
255.7,1.1962,1.7211,8.8731,0.0544,0.0544,0.0158,-11.75,-44.62,30.44,-0.0098,0.0184,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
255.801,0.7801,0.5483,10.2775,-0.0408,-0.0408,-0.0852,-12.31,-44.69,30.13,0.001,-0.0209,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
255.901,-1.6154,0.7123,9.0247,-0.0539,-0.0539,0.0679,-11.75,-44.25,30.44,-0.0015,0.0,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.001,-1.4946,1.208,8.4452,-0.1653,-0.1653,0.0511,-12.06,-45.25,30.75,-0.0165,-0.0136,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.1,0.6368,-1.5262,10.4132,0.0247,0.0247,0.0041,-11.87,-45.06,30.5,-0.0179,0.0119,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.2,-1.0808,1.3737,9.7431,-0.0392,-0.0392,0.0372,-12.44,-44.75,30.5,-0.0111,0.0004,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.3,2.061,-0.6798,9.7206,0.1189,0.1189,-0.1584,-12.19,-44.44,30.44,-0.0203,0.0098,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.4,-0.2268,1.597,9.2982,0.0637,0.0637,-0.1613,-12.12,-44.87,30.81,-0.0184,0.0133,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.5,0.6643,-1.5008,9.9669,0.0394,0.0394,0.0196,-11.69,-44.87,30.06,-0.014,-0.0095,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.6,0.4754,-0.8129,9.6538,0.0158,0.0158,-0.0158,-12.31,-44.56,29.94,0.0034,0.0148,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.7,0.2098,-0.8979,9.7309,-0.0108,-0.0108,-0.0021,-12.06,-45.25,30.44,-0.0053,-0.0108,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.8,1.2054,-0.996,11.1112,0.0625,0.0625,0.0659,-11.94,-44.94,30.88,-0.0059,-0.014,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
256.9,-1.1655,0.6758,9.9327,-0.0028,-0.0028,0.0361,-11.81,-44.75,30.88,0.0399,-0.0125,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.001,0.9839,-1.9342,10.446,-0.1109,-0.1109,0.0617,-11.25,-44.69,30.94,0.0366,-0.0203,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.101,-0.1236,0.4962,9.5236,-0.1376,-0.1376,-0.1061,-11.75,-45.31,30.0,-0.0001,0.0073,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.201,0.9416,-0.2658,9.9518,-0.1055,-0.1055,0.0326,-11.0,-44.69,29.94,-0.0159,-0.0377,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.301,1.7159,-0.0763,9.1363,-0.107,-0.107,0.0675,-11.56,-44.69,30.31,0.0056,-0.0151,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.401,-0.3306,-0.3736,10.2391,-0.0567,-0.0567,0.0679,-11.31,-45.25,30.0,0.0331,-0.0065,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.501,0.2909,0.554,9.2792,0.0582,0.0582,-0.1093,-11.31,-44.94,30.31,-0.0445,-0.0062,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.601,0.0136,0.628,8.9093,0.0604,0.0604,-0.2208,-11.75,-45.25,30.06,-0.0129,0.0035,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.701,1.2978,-1.1468,10.6805,0.0645,0.0645,-0.1379,-10.87,-45.44,30.0,-0.012,0.0208,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.801,1.7377,-0.1002,9.9899,0.0981,0.0981,-0.2098,-11.0,-44.44,29.88,-0.0025,0.0041,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
257.9,0.9129,-0.9401,9.944,-0.0056,-0.0056,0.0655,-10.81,-45.25,29.38,0.0038,-0.0079,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.0,0.981,-0.4961,9.5308,0.0139,0.0139,-0.015,-11.19,-45.31,29.94,-0.0295,-0.0109,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.1,0.5538,-0.2395,9.8198,0.0863,0.0863,0.0498,-10.69,-44.81,30.0,-0.0043,0.0098,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.2,0.5801,0.1425,8.5124,0.0686,0.0686,-0.0326,-10.75,-45.0,30.44,-0.0232,-0.0191,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.302,1.0788,-0.2925,10.112,0.0368,0.0368,-0.1049,-10.62,-45.06,29.94,-0.0193,0.0164,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.4,1.1542,0.3404,9.1906,0.0237,0.0237,-0.1493,-10.62,-45.31,29.81,0.0039,0.0245,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.501,0.6447,-0.212,9.4976,0.0103,0.0103,0.081,-10.69,-44.94,29.5,0.0258,0.0107,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.601,0.3919,-1.5736,9.5122,-0.0368,-0.0368,0.0197,-10.31,-44.56,29.81,0.0089,0.0228,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.7,0.4195,-0.3354,9.6264,-0.0156,-0.0156,-0.0787,-9.81,-45.06,29.19,0.023,0.0174,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.801,0.8999,-0.6697,9.4824,0.089,0.089,-0.0964,-9.56,-45.06,29.44,-0.0422,-0.0119,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
258.902,0.6503,-1.5801,10.0541,-0.0269,-0.0269,0.0557,-10.25,-44.62,29.63,0.0089,0.0033,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.003,0.5467,-1.356,10.4828,0.0158,0.0158,-0.0349,-10.06,-44.56,29.31,0.0018,0.0217,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.1,-0.3403,0.4173,9.8776,0.0542,0.0542,0.0193,-9.69,-44.25,29.63,0.0346,-0.0051,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.2,2.0408,-0.7596,9.7291,0.0815,0.0815,0.0153,-10.37,-44.0,29.38,0.0029,-0.009,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.3,0.3243,-1.1111,9.7171,-0.0853,-0.0853,0.1131,-9.94,-45.06,29.06,-0.0049,-0.0084,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.4,1.2586,-0.0799,9.847,-0.1556,-0.1556,0.1122,-9.5,-44.44,29.88,0.0388,-0.0314,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.5,-0.3955,-0.5944,9.3213,0.0096,0.0096,0.0182,-9.87,-45.0,29.69,-0.0407,0.0213,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.6,0.7257,-0.2369,9.0401,0.0925,0.0925,-0.0593,-9.75,-45.12,29.63,-0.0253,-0.0089,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.7,0.4286,-1.4376,11.8794,0.2791,0.2791,-0.0212,-9.56,-44.81,29.25,-0.0309,0.0427,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.801,-2.4282,-1.5362,9.566,0.1129,0.1129,-0.2423,-10.19,-44.69,29.56,-0.0618,-0.0094,9.8064,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
259.9,0.8242,1.1319,11.9117,-0.058,-0.058,-0.1445,-9.75,-44.44,29.44,0.0327,-0.0577,9.8064,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.001,-0.6878,-0.4472,10.9677,0.1331,0.1331,-0.1275,-8.81,-44.69,30.13,0.0068,-0.0422,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.101,0.5173,-0.9606,8.813,-0.1183,-0.1183,0.0453,-9.25,-45.12,30.25,0.0345,0.0157,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.202,0.2618,0.335,9.9043,-0.0246,-0.0246,0.03,-9.5,-44.06,30.06,0.0067,0.0173,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.3,1.2068,0.7766,10.0015,0.0759,0.0759,-0.121,-8.87,-44.37,29.56,-0.0081,-0.0007,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.4,1.4125,-0.7485,10.5167,0.0366,0.0366,-0.0897,-9.31,-44.5,29.31,-0.0071,-0.0088,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.5,-0.6541,1.2859,10.0742,0.0246,0.0246,0.1782,-9.06,-44.81,29.5,0.0286,-0.0091,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.6,-0.7785,0.8529,9.3814,0.1034,0.1034,0.0711,-9.5,-44.69,29.63,0.0059,0.0022,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.7,0.8932,0.1047,10.2702,0.0428,0.0428,-0.1309,-8.56,-44.87,30.06,-0.0166,-0.0134,9.8066,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.8,1.8239,2.8365,9.2783,0.108,0.108,0.1314,-8.81,-44.56,29.75,0.0162,0.0,9.8065,52.602936,-1.476594,138.61,4.05,4.0,5.44,23
260.9,1.6097,0.0619,9.5175,-0.1447,-0.1447,-0.0043,-8.81,-44.62,30.31,-0.0245,-0.015,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.001,1.1508,-0.8272,10.53,-0.0071,-0.0071,-0.0178,-8.37,-44.31,30.38,-0.0287,0.0378,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.101,-2.6392,-0.6146,9.1548,0.0395,0.0395,-0.1576,-8.87,-44.06,30.31,0.0505,-0.0057,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.201,1.1906,0.2512,8.9325,0.0549,0.0549,-0.2025,-9.56,-43.56,31.94,0.0371,-0.0076,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.301,1.3162,-1.2928,10.9431,0.0335,0.0335,-0.0241,-14.0,-42.81,32.13,0.0033,0.0166,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.401,0.5137,1.4976,8.6244,-0.0363,-0.0363,-0.023,-15.69,-44.06,28.75,0.0035,0.0097,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.501,1.8691,0.2661,10.3191,0.1142,0.1142,-0.1113,-11.19,-44.25,24.81,-0.0157,0.0168,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.601,1.6638,-0.8154,10.4821,0.077,0.077,-0.2013,-6.56,-44.25,23.94,-0.0333,-0.0032,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.701,0.2153,0.0648,9.4443,-0.0273,-0.0273,-0.0067,-1.44,-44.37,27.81,0.0105,-0.0141,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.801,-0.6398,0.4224,10.0365,0.0632,0.0632,0.0082,-3.69,-43.56,31.81,-0.0128,-0.0044,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,22
261.901,-0.0447,-0.5103,9.2507,0.0781,0.0781,0.0005,-6.56,-44.37,31.69,0.016,-0.0018,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.0,0.6902,0.892,10.1159,-0.0286,-0.0286,-0.1493,-7.19,-44.25,30.5,0.0449,-0.0004,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.1,0.4402,1.0095,9.4298,-0.1161,-0.1161,0.0731,-7.12,-44.37,30.25,-0.0234,0.0075,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.2,0.0103,-0.3698,9.9747,0.0729,0.0729,-0.0334,-7.62,-44.87,29.94,-0.0013,-0.0076,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.3,0.2085,0.3934,9.4438,0.0583,0.0583,-0.0299,-7.56,-44.75,29.94,0.0063,-0.0086,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.401,-0.2181,0.1162,9.3277,-0.0629,-0.0629,0.0338,-6.69,-44.5,30.13,-0.0066,-0.0099,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.501,-0.4019,-0.2122,10.242,-0.0258,-0.0258,-0.0868,-7.75,-45.06,30.06,-0.0019,0.0116,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.601,-0.3715,0.1117,9.7577,-0.0964,-0.0964,0.0765,-7.06,-44.37,30.13,-0.0025,0.0063,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.7,0.9329,0.0652,10.5268,-0.1699,-0.1699,0.1831,-7.12,-45.0,30.19,-0.0224,0.0176,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.802,-0.0307,-0.3873,10.4273,0.1016,0.1016,-0.1028,-7.56,-44.75,29.81,-0.0173,0.0077,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
262.905,0.6872,-0.0853,9.7739,0.0637,0.0637,0.0454,-7.31,-45.56,29.38,0.0121,-0.0148,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.0,-0.4838,-0.9609,10.5551,0.0349,0.0349,0.0779,-7.06,-45.19,29.5,-0.0123,-0.0314,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.101,3.7488,1.2668,9.4899,0.0824,0.0824,0.0378,-7.25,-44.81,30.06,-0.0238,-0.0283,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.2,-1.5029,-0.6269,9.8393,0.0554,0.0554,0.3237,-6.56,-44.87,30.25,-0.0315,-0.0064,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.301,3.7661,-0.8167,9.6431,0.073,0.073,-0.1202,-7.12,-45.06,30.25,-0.0393,-0.0365,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.401,-0.7353,-0.5712,9.8054,0.0043,0.0043,0.0,-7.37,-44.44,30.06,0.0325,0.0059,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.501,-3.7439,-2.2717,10.047,-0.0711,-0.0711,-0.2924,-7.25,-44.56,30.06,-0.0014,0.0098,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.601,-1.2472,-1.1688,9.5656,-0.1078,-0.1078,-0.1817,-6.69,-44.06,30.13,0.0587,0.0219,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.701,-1.8378,-1.4057,10.7178,-0.0941,-0.0941,-0.2235,-6.87,-44.69,29.75,0.0112,0.029,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.8,2.1663,0.8241,10.3871,-0.0045,-0.0045,-0.1373,-6.62,-44.25,29.88,0.0401,0.0065,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,20
263.9,-0.8289,-0.959,10.0105,-0.0364,-0.0364,-0.0501,-6.75,-44.69,29.88,-0.0025,0.0266,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.0,-0.2559,-0.36,9.2124,-0.0217,-0.0217,0.0577,-6.75,-44.62,29.56,-0.0059,-0.0083,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.1,-0.3123,-1.0166,10.3032,-0.1028,-0.1028,0.0294,-7.0,-44.19,30.38,-0.0126,-0.0117,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.2,-1.2197,-0.7699,9.645,-0.0266,-0.0266,-0.066,-6.44,-44.62,30.13,-0.006,0.0066,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.301,0.2173,-0.5815,10.5274,-0.0237,-0.0237,-0.0616,-6.87,-44.69,30.06,0.0073,0.0167,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.401,-0.451,-0.5886,10.1465,0.0528,0.0528,0.0227,-6.56,-44.12,30.44,0.0144,0.0041,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.5,-0.395,-0.114,10.0005,0.0707,0.0707,0.0364,-7.0,-44.94,30.25,0.0106,-0.0135,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.6,-0.2013,0.2511,10.3655,-0.002,-0.002,-0.1423,-6.87,-44.69,30.31,0.0161,0.0154,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.7,-0.8251,-0.8517,9.7575,0.1256,0.1256,-0.0955,-6.69,-45.06,29.38,0.0096,-0.0149,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.8,-0.1163,-0.3957,9.8541,-0.0379,-0.0379,0.0085,-6.44,-44.5,30.19,0.0079,0.009,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
264.901,-0.3488,0.122,10.1511,0.0312,0.0312,-0.065,-6.62,-44.75,30.0,0.033,0.0123,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.0,-1.7305,-0.6088,9.1808,0.0062,0.0062,0.0386,-6.75,-44.75,29.94,0.0012,-0.0186,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.1,3.0086,-0.7716,10.6725,-0.0634,-0.0634,0.1306,-6.19,-44.69,30.25,-0.0281,-0.0217,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.201,-1.0275,-1.4488,10.2735,0.1805,0.1805,0.0827,-5.81,-44.5,29.81,-0.0102,-0.024,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.301,-1.1473,0.5145,9.3965,0.1296,0.1296,-0.1588,-6.12,-44.81,29.88,0.0125,-0.0122,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.4,-0.8188,0.1037,10.6958,0.0619,0.0619,-0.0025,-6.75,-44.37,30.0,0.0289,0.001,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.5,-0.0694,0.4191,10.0927,0.0866,0.0866,-0.1184,-5.94,-44.69,30.38,0.0046,0.0027,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.6,-1.3555,0.9178,9.6362,-0.023,-0.023,0.0577,-6.37,-44.87,30.19,0.0032,0.0003,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.7,-2.0402,-0.3902,9.8307,0.0004,0.0004,-0.1489,-6.06,-44.69,30.06,0.0196,0.0172,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.801,-0.3316,1.6475,8.8537,-0.0176,-0.0176,0.0366,-6.06,-44.69,29.75,0.0151,0.0268,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
265.901,-0.2802,1.585,8.7709,0.1598,0.1598,-0.0308,-6.37,-45.06,29.25,0.0065,-0.0275,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.001,-0.0749,-0.6271,10.3804,0.0169,0.0169,0.0066,-5.5,-44.62,29.88,0.0126,-0.0062,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.101,0.2118,0.963,9.847,-0.0891,-0.0891,-0.1855,-5.25,-45.0,29.94,0.004,0.0246,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.201,-2.331,0.3097,8.6707,-0.1299,-0.1299,0.0569,-6.19,-45.37,29.19,-0.0203,0.0331,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.3,-0.2405,0.0172,10.4536,-0.2047,-0.2047,0.1676,-5.87,-45.12,28.88,-0.0078,0.0244,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.4,-2.9819,-1.698,10.3164,0.0716,0.0716,-0.1953,-5.75,-44.81,29.44,-0.0111,-0.0117,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.501,0.1259,0.0708,10.0397,0.1428,0.1428,0.1986,-6.06,-44.56,29.44,-0.001,0.0139,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.601,-1.7137,-1.1332,9.5644,-0.1003,-0.1003,0.1427,-6.06,-45.5,29.38,-0.0153,-0.0125,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.701,-0.3068,-0.7722,9.8638,-0.0241,-0.0241,0.1238,-6.25,-45.12,29.94,-0.0337,-0.0042,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.801,1.0542,1.4856,10.5348,-0.0676,-0.0676,0.0409,-6.0,-45.0,29.81,-0.0195,0.0095,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
266.901,4.0256,2.1289,10.2302,-0.2226,-0.2226,-0.4671,-6.44,-44.94,29.75,-0.0568,0.0267,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.0,0.4948,0.5161,9.0332,-0.1363,-0.1363,0.1102,-7.06,-44.94,30.19,-0.0006,0.0523,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.1,-2.9062,0.5683,8.1545,0.0655,0.0655,0.0925,-6.87,-45.44,30.25,-0.0247,-0.035,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.201,-5.2888,-1.4544,10.6441,-0.0637,-0.0637,-0.2151,-7.94,-43.62,30.0,0.0385,0.0345,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.301,-3.2957,-2.6664,9.5406,-0.1167,-0.1167,-0.268,-8.5,-42.44,29.19,0.0088,0.0044,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.4,2.9443,-0.6749,10.276,0.0611,0.0611,-0.2831,-9.19,-42.0,29.63,0.0581,0.0099,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.501,-1.3476,1.6508,9.3315,0.0444,0.0444,-0.1132,-8.5,-40.94,29.63,0.0488,0.021,9.8064,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.601,-2.1959,-1.8131,9.5234,-0.0708,-0.0708,-0.0231,-9.75,-41.31,30.25,-0.0005,0.0133,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.701,-2.8734,0.1347,10.036,0.106,0.106,0.0987,-9.37,-42.06,29.0,0.0272,0.0206,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.801,-1.7455,-1.0077,9.2893,-0.0363,-0.0363,0.0524,-7.62,-44.12,29.56,0.0014,0.0105,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,19
267.901,-1.0616,0.4148,9.0109,0.0418,0.0418,0.0848,-7.5,-45.06,29.94,-0.0187,-0.0042,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.0,-1.408,0.3844,9.7584,0.0103,0.0103,-0.0062,-8.0,-45.56,30.0,-0.0049,-0.0167,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.1,-3.6005,0.2364,9.1836,0.0022,0.0022,-0.1358,-7.75,-44.87,29.88,0.02,0.0106,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.201,-0.7788,-0.7143,10.0688,-0.0489,-0.0489,-0.0887,-7.56,-44.69,28.81,0.0228,0.0124,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.3,-3.1622,0.0966,8.7122,0.0679,0.0679,-0.0436,-7.75,-45.31,29.25,0.0234,-0.0032,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.4,-0.1646,1.5047,10.2053,-0.0073,-0.0073,-0.1862,-8.0,-45.19,29.31,0.0332,0.0071,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.5,0.4979,0.1005,10.0016,0.0076,0.0076,0.0432,-7.5,-45.31,29.25,0.0108,0.0156,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.6,1.5313,-0.4604,9.535,-0.0557,-0.0557,-0.0473,-8.0,-44.69,28.94,-0.0265,-0.0059,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.7,0.608,-1.1306,10.7049,-0.1004,-0.1004,0.0524,-7.5,-44.75,29.19,0.0165,0.0235,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.8,0.2528,-1.1261,11.0434,0.077,0.077,0.1784,-7.69,-44.81,29.5,-0.0344,-0.0078,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
268.9,0.4349,1.4284,8.32,-0.0132,-0.0132,0.1415,-7.56,-44.81,29.19,-0.0029,-0.0378,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.0,-1.7838,-2.5519,11.9673,0.2833,0.2833,0.0108,-7.44,-44.62,29.56,0.0204,-0.0272,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.1,-1.4783,-1.3409,8.0981,0.1164,0.1164,-0.1417,-7.5,-45.25,29.56,0.0156,-0.027,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.2,1.2747,-1.2591,10.2553,-0.074,-0.074,-0.064,-7.81,-45.06,29.56,0.0377,0.0149,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.3,-0.8104,-1.0351,10.8335,0.0698,0.0698,-0.0366,-6.87,-44.56,29.0,-0.0243,0.0213,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.4,-1.2296,1.0353,8.5642,-0.2709,-0.2709,-0.0309,-6.81,-44.75,28.5,-0.0112,0.0343,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.5,-1.3839,-2.1158,10.098,-0.0293,-0.0293,0.1757,-7.87,-45.31,29.19,-0.0239,0.0202,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.6,-0.6303,-0.4924,10.02,-0.0222,-0.0222,-0.0582,-7.44,-44.25,28.5,-0.0236,0.004,9.8065,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.7,1.1011,-0.2204,9.7247,-0.0291,-0.0291,0.2073,-7.75,-44.56,29.31,0.0212,-0.0105,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.8,-1.156,-1.0594,9.9922,0.143,0.143,-0.0829,-7.44,-44.81,28.38,-0.0056,-0.0072,9.8066,52.60406,-1.476639,138.88,4.089,4.0,348.6,21
269.902,-0.53,-1.564,10.5053,0.0021,0.0021,-0.0188,-7.81,-45.62,29.31,0.0167,-0.0401,9.8065,52.605324,-1.477122,139.5,4.772,6.0,351.44,21
270.0,0.4394,1.2407,9.5716,0.0831,0.0831,0.0009,-7.87,-45.06,29.06,0.0049,-0.0021,9.8066,52.605324,-1.477122,139.5,4.772,6.0,351.44,21
270.101,-2.444,-1.1275,11.1171,0.0825,0.0825,-0.2874,-7.62,-44.87,29.13,-0.0031,0.0129,9.8066,52.605324,-1.477122,139.5,4.772,6.0,351.44,21
